MODE,TIME,TIMESTAMP,X AXIS,Y AXIS,Z AXIS,ACC MAGNITUDE,X FILTER AXIS,Y FILTER AXIS,Z FILTER AXIS,XG_AXIS,YG_AXIS,ZG_AXIS,Gyro_filter_X,Gyro_filter_Y,Gyro_filter_Z,BAROMETER,HEIGHT,x_magno,y_magno,z_magno,MAGNETOMETER,DATE,GENDER,CROWD DETECTED,COACH,IS_TRAIN_STARTED,STATION_CROWD,LATITUDE,LONGITUDE
5,13:15:39,1.53242E+12,-0.020621777,0.002512455,0.009811431,0.022974644,-5.62E-04,2.57E-04,0.001174377,1.8154916,2.3860397,-0.83077675,0.3682835,0.4020301,0.092832156,974.8299561,125.8239,32.75,28.75,-17,46.77739839,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:40,1.53242E+12,0.005923271,-0.003613949,0.003354192,0.007706904,8.66E-05,-1.30E-04,0.001392358,1.1301007,1.0445796,-0.24190263,0.44446522,0.46628505,0.05935868,974.8299561,125.8239,34,26.8125,-17,46.51784772,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:40,1.53242E+12,0.001208782,-0.006165505,-0.00935173,0.011266298,1.99E-04,-7.34E-04,3.18E-04,0.9126327,0.61208695,-0.29810223,0.49128196,0.48086524,0.023612585,974.7599487,126.428,35,25.1875,-18.1875,46.79952257,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:40,1.53242E+12,0.001161575,0.010664463,-0.011968732,0.016072665,2.95E-04,4.06E-04,-9.11E-04,-0.17837265,2.8771753,0.46914452,0.4243165,0.7204963,0.06816578,974.7599487,126.428,36.9375,22.875,-18.375,47.17292821,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:40,1.53242E+12,0.005374908,0.004703522,-0.018507242,0.01983761,8.03E-04,8.36E-04,-0.002670371,0.7415904,1.3646729,1.1960741,0.4560439,0.78491396,0.1809566,974.8899536,125.3061,39.875,20.3125,-15.5,47.35887753,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:40,1.53242E+12,-0.003777027,-0.002825737,0.02414,0.024596551,3.45E-04,4.70E-04,1.07E-05,1.0458013,0.017104227,-0.8185594,0.5150196,0.708133,0.081005,974.8899536,125.3061,43.1875,16.75,-10.3125,47.45598289,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:41,1.53242E+12,-3.77E-05,-0.006540299,0.014798164,0.016179079,3.07E-04,-2.31E-04,0.001489416,0.22968534,0.39584067,-0.7770206,0.48648617,0.6769037,-0.004797563,974.8599854,125.5647,45.5,13.0625,-5.75,47.6858617,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:41,1.53242E+12,-0.003065109,-0.006959915,-0.00253354,0.008015868,-3.04E-05,-9.04E-04,0.001087121,1.2229522,0.29443705,-0.39706242,0.56013274,0.63865703,-0.044024047,974.8599854,125.5647,46.3125,11,-2.4375,47.66328841,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:41,1.53242E+12,0.003608704,-0.011944771,-0.006537557,0.014086871,3.34E-04,-0.002008147,3.25E-04,0.22602014,-0.19425514,-0.3933972,0.5267215,0.5553658,-0.07896136,974.8299561,125.8239,46.6875,10.5,0.75,47.85953569,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:41,1.53242E+12,0.011528492,0.030526638,-0.013281345,0.035230326,0.001453029,0.001245332,-0.001035947,-0.5045747,2.379931,1.0677924,0.42359185,0.7378223,0.035714023,974.8299561,125.8239,46.8125,10.9375,3.6875,48.21448661,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:41,1.53242E+12,-0.036276817,-0.004099846,-0.03843975,0.053013495,-0.002319956,7.11E-04,-0.004776327,0.8417723,0.7110472,0.77579886,0.46540987,0.73514473,0.10972251,974.8599854,125.5647,46.375,10.8125,9.125,48.48521843,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:42,1.53242E+12,0.026069641,-0.001381874,0.05439493,0.060335265,5.19E-04,5.02E-04,0.001140799,-0.8002335,0.24678956,0.44226643,0.33884552,0.6863092,0.1429769,974.8599854,125.5647,45.5,9.625,15.5625,49.04163569,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:42,1.53242E+12,1.72E-04,-0.00383234,0.003784061,0.005388467,2.09E-04,-9.07E-05,1.64E-04,-0.8002335,0.24678956,0.44226643,0.33884552,0.6863092,0.1429769,974.8599854,125.5647,45.5,9.625,15.5625,49.04163569,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:42,1.53242E+12,-5.73E-04,-1.97E-04,3.67E-04,7.08E-04,5.21E-05,-4.06E-05,4.82E-04,0.51068336,-0.9602802,-0.46670106,0.3560293,0.52165025,0.08200909,974.8899536,125.3061,44.1875,9.3125,19.5625,49.21330327,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:42,1.53242E+12,-0.001143456,-0.002894402,-0.002897963,0.004252439,-9.67E-05,-4.81E-04,-1.23E-04,0.59498274,-0.18692477,-0.54611355,0.37992465,0.45079276,0.019196823,974.8899536,125.3061,44.1875,9.3125,19.5625,49.21330327,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:42,1.53242E+12,-0.005413055,-0.002512932,9.31E-04,0.006040077,-0.001684382,-0.001025392,2.97E-04,0.59498274,-0.18692477,-0.54611355,0.37992465,0.45079276,0.019196823,974.8899536,125.3061,42.8125,11.5,20.75,48.94611993,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:42,1.53242E+12,0.004671097,0.001735687,-0.002727747,0.005680877,0.001673018,-4.84E-04,-0.001028148,-1.5943583,2.2956316,1.423316,0.18249634,0.6352766,0.15960874,974.8599854,125.5647,41.375,14.8125,21.125,48.76029539,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:42,1.53242E+12,0.001334667,-7.95E-04,-0.001369834,0.002071142,1.42E-04,2.23E-04,-0.001257719,-1.5943583,2.2956316,1.423316,0.18249634,0.6352766,0.15960874,974.8599854,125.5647,41.375,14.8125,21.125,48.76029539,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:42,1.53242E+12,0.001766443,0.002540588,0.003625393,0.004766381,0.001773903,0.002452396,-0.001048799,0.1282817,1.3573426,1.5540411,0.17707488,0.7074832,0.299052,974.8599854,125.5647,40.5625,16.9375,21.8125,49.07117758,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:42,1.53242E+12,-0.013109207,-0.006196499,-0.013055325,0.019511264,-0.001862742,-7.67E-04,-0.002262126,0.1282817,1.3573426,1.5540411,0.17707488,0.7074832,0.299052,974.8599854,125.5647,40.5625,16.9375,21.8125,49.07117758,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:43,1.53242E+12,0.017900467,-0.005254746,0.012309849,0.022351095,-6.94E-04,-0.001982084,0.002648079,0.90041536,-0.73792523,-1.2266175,0.24940893,0.5629423,0.14648506,974.8899536,125.3061,39.1875,16.5625,25.125,49.40892822,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:43,1.53242E+12,-1.94E-04,-0.001165867,0.004300714,0.004460141,0.001272251,4.90E-04,0.002737616,0.33353242,0.4569272,-0.81122905,0.2578213,0.5523408,0.050713643,974.8899536,125.3061,38.3125,15.875,28.25,50.17893763,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:43,1.53242E+12,-0.004196167,0.001870632,0.003629267,0.005854798,-3.24E-04,-5.70E-04,0.001045026,0.33353242,0.4569272,-0.81122905,0.2578213,0.5523408,0.050713643,974.8899536,125.3061,38.3125,15.875,28.25,50.17893763,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:43,1.53242E+12,-5.90E-04,-5.72E-06,-0.002517074,0.002585269,1.47E-04,2.49E-05,1.11E-04,-0.06719518,-0.24190263,-0.36163223,0.22531964,0.47291642,0.009479057,974.9499512,124.7885,37.25,17.25,28.75,50.11673872,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:43,1.53242E+12,-0.002698898,-0.002321243,0.002894051,0.004587783,-6.79E-04,-5.66E-04,2.47E-04,-0.06719518,-0.24190263,-0.36163223,0.22531964,0.47291642,0.009479057,974.9499512,124.7885,37.25,17.25,28.75,50.11673872,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:43,1.53242E+12,-0.002149582,-3.81E-05,-0.00695833,0.007282892,-0.001714458,-0.00150144,-2.62E-04,0.028099801,-0.6047566,-0.41172317,0.20559765,0.3651491,-0.032641165,974.9499512,124.7885,36.875,20,27.3125,50.05734992,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:43,1.53242E+12,0.003527641,0.001551628,0.001516759,0.004141541,0.002109055,-1.70E-04,-5.18E-04,-0.9615019,3.1948252,1.0079277,0.08888769,0.6481167,0.07141572,974.7999878,126.0825,36.5625,22.875,25.6875,50.19890126,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:43,1.53242E+12,0.003432274,0.001507759,-2.13E-04,0.003754873,2.93E-04,2.24E-04,-0.001388144,-0.9615019,3.1948252,1.0079277,0.08888769,0.6481167,0.07141572,974.7999878,126.0825,36.5625,22.875,25.6875,50.19890126,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:44,1.53242E+12,-9.71E-04,-0.001501083,-0.001340628,0.002234517,8.45E-04,0.002071792,-7.63E-04,0.3652974,0.98837996,0.7415904,0.11652866,0.682143,0.13843319,974.7999878,126.0825,35.9375,23.5,26.6875,50.55666685,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:44,1.53242E+12,-0.013480663,-2.53E-05,-0.005022049,0.014385753,-0.002063614,-5.94E-04,-0.002435091,0.3652974,0.98837996,0.7415904,0.11652866,0.682143,0.13843319,974.7999878,126.0825,35.9375,23.5,26.6875,50.55666685,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:44,1.53242E+12,0.009793758,1.04E-04,0.014354646,0.017377698,-2.43E-04,-0.002071488,0.00271868,0.8784242,-0.056199603,-0.6731735,0.19271821,0.60830873,0.057272516,974.9199829,125.047,35.1875,21.4375,29.8125,50.85775967,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:44,1.53242E+12,-0.005941391,-0.002489567,4.63E-05,0.006442066,8.90E-04,6.96E-04,0.002488482,0.8784242,-0.056199603,-0.6731735,0.19271821,0.60830873,0.057272516,974.9199829,125.047,35.1875,21.4375,29.8125,50.85775967,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:44,1.53242E+12,-0.001731873,7.52E-04,0.003431708,0.003916909,-6.29E-04,-3.80E-04,6.06E-04,0.30909783,0.3323107,-0.40317106,0.20435616,0.5807089,0.011228155,974.9199829,125.047,34.25,21.0625,31.375,51.00080422,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:44,1.53242E+12,-0.001524448,-0.001141071,-0.001555383,0.0024587,4.19E-04,2.93E-04,4.64E-05,0.1685988,-0.13927728,-0.10751228,0.20078042,0.50871027,-6.46E-04,974.8899536,125.3061,33.75,22.5,30.5625,50.78758614,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:44,1.53242E+12,-0.001532078,-0.001346588,0.003834575,0.004343332,-1.57E-04,-1.93E-04,5.08E-04,0.1685988,-0.13927728,-0.10751228,0.20078042,0.50871027,-6.46E-04,974.8899536,125.3061,33.75,22.5,30.5625,50.78758614,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:44,1.53242E+12,-0.005002976,-0.002151489,-0.002907798,0.00617365,-0.001145757,-0.001193386,5.62E-06,0.21380283,-0.6951646,-0.2846632,0.20208266,0.38832277,-0.02904762,974.8899536,125.3061,33,23.9375,30,50.61624153,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:44,1.53242E+12,0.009485722,0.00116539,5.38E-04,0.009572166,0.001800331,-1.66E-04,-5.49E-04,0.21380283,-0.6951646,-0.2846632,0.20208266,0.38832277,-0.02904762,974.8899536,125.3061,33,23.9375,30,50.61624153,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:45,1.53242E+12,5.57E-04,-1.84E-04,-7.91E-04,9.85E-04,-2.28E-04,4.33E-05,-0.001371274,-1.2412782,2.6218336,1.0763446,0.057746574,0.61167383,0.081491604,974.8599854,125.5647,32.4375,25.0625,29.1875,50.32127253,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:45,1.53242E+12,0.003691196,0.005800247,3.96E-04,0.006886581,0.00141012,0.001447703,-7.67E-04,-0.08674286,0.50701815,0.86132,0.04329763,0.6012082,0.15947445,974.8599854,125.5647,32.4375,25.0625,29.1875,50.32127253,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:45,1.53242E+12,-0.002505302,-0.001721382,-0.002509117,0.003941493,2.28E-04,0.001379349,-0.001212244,-0.08674286,0.50701815,0.86132,0.04329763,0.6012082,0.15947445,974.8599854,125.5647,31.375,24.9375,30.1875,50.17523979,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:45,1.53242E+12,-0.006023407,0.001899719,-0.002735615,0.006882874,-0.002681596,-2.52E-04,-0.00216601,0.70616025,-0.4288274,-0.906524,0.1095839,0.49820465,0.052874602,974.8599854,125.5647,30.0625,23.1875,33.125,50.38531222,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:45,1.53242E+12,0.007732391,-0.00172329,0.00232172,0.008255301,-4.38E-04,-1.26E-04,-5.64E-04,0.17348573,-0.21991149,0.1881465,0.115974076,0.42639303,0.066401795,974.8599854,125.5647,30.0625,23.1875,33.125,50.38531222,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:45,1.53242E+12,-0.0365057,0.006877899,0.020709157,0.042530469,-0.004044341,5.74E-04,0.001563598,0.17348573,-0.21991149,0.1881465,0.115974076,0.42639303,0.066401795,974.8599854,125.5647,29.3125,22.875,33.5,50.04736038,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:45,1.53242E+12,0.03353691,0.028799057,0.06705284,0.080313097,-2.86E-04,0.003396735,0.008112523,-1.0348058,-3.4342844,3.0030136,8.96E-04,0.040325254,0.360063,974.8899536,125.3061,29.125,24.1875,32.3125,49.77347122,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:46,1.53242E+12,0.05741322,0.04204285,0.014269829,0.072577595,0.005483728,0.007261347,0.008728254,0.05131268,-4.5399504,3.9926152,0.005937748,-0.41770232,0.7233182,974.8899536,125.3061,30.875,23.5625,30.6875,49.49928977,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:46,1.53242E+12,0.00536263,0.011529684,0.025233269,0.028256137,0.005471618,0.00768818,0.010378756,0.14782938,-0.44715336,0.97005403,0.02012691,-0.4206474,0.7479918,974.7999878,126.0825,33.875,15.75,23,43.87001396,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:46,1.53242E+12,-0.007607937,0.007393599,0.004657745,0.011586224,0.004163663,0.007658722,0.009806654,0.5204572,0.36774087,-0.14660765,0.07015994,-0.34180856,0.65853184,974.7999878,126.0825,34.1875,5.4375,14,37.34101716,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:46,1.53242E+12,0.004903913,0.002372503,-0.003018379,0.006227981,0.004237688,0.0071301,0.008524151,-0.02687807,-0.39950588,-0.16249016,0.060456138,-0.3475783,0.57642967,974.8599854,125.5647,34.25,-5,5.4375,35.03753568,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
5,13:15:46,1.53242E+12,0.004454374,0.003471375,-0.003094673,0.006439635,0.004259356,0.006764227,0.007362268,-0.009773844,0.02687807,0.34208453,0.05343314,-0.31013265,0.55299515,974.8599854,125.5647,34.5,-14.5625,-4.375,37.7022152,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:47,1.53242E+12,-0.01685512,0.03390193,0.09069252,0.09827802,-0.01685512,0.03390193,0.09069251,0,0,0,-1,-1,-1,,,0,0,0,0,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:47,1.53242E+12,-0.001327276,0.003031731,-0.004677773,0.005730149,-0.008016892,0.015669052,0.04148793,0,0,0,-1,-1,-1,,,0,0,0,0,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:47,1.53242E+12,-0.001158714,0.002309799,0.016610146,0.016809959,-0.004674921,0.008606101,0.024436181,0.8332202,0.7147123,-0.24801129,0.8332201,0.71471226,-0.24801129,974.7999878,126.0825,29.375,-53.1875,-45.5625,75.94565285,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:47,1.53242E+12,0.004250765,-0.002496123,-0.003081322,0.005813276,-0.002404455,0.003737507,0.013842807,0.8332202,0.7147123,-0.24801129,0.8332201,0.71471226,-0.24801129,974.7999878,126.0825,29.375,-53.1875,-45.5625,75.94565285,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:47,1.53242E+12,0.001549721,-7.66E-04,-0.011222839,0.011355216,-5.32E-04,0.00195264,0.004370854,-1.1826351,-0.59742624,-0.5546656,0.6316346,0.5834984,-0.27867672,974.7999878,126.0825,29.3125,-53.3125,-45.5625,76.0091226,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:48,1.53242E+12,-0.007303238,-0.005579449,0.012168884,0.015249567,-0.001509043,-8.14E-05,0.004506091,-1.6432275,3.6468656,-3.0042353,0.4041484,0.8898351,-0.5512326,974.7999878,126.0825,29.9375,-52.5625,-45.8125,75.88053419,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:48,1.53242E+12,-0.003969193,0.003311634,7.79E-04,0.005227594,-0.006345553,-0.004030959,0.001480135,-1.6432275,3.6468656,-3.0042353,0.4041484,0.8898351,-0.5512326,974.7999878,126.0825,29.9375,-52.5625,-45.8125,75.88053419,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:48,1.53242E+12,0.005234718,0.003859997,-0.003499985,0.007385915,-0.002650656,-0.002054741,-0.002579849,1.6395624,3.2302554,-1.5809193,0.5276898,1.1238772,-0.65420127,974.7999878,126.0825,32.8125,-49.75,-43.9375,74.04205942,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:48,1.53242E+12,0.003678322,-0.003472328,-0.001193881,0.005197352,-3.38E-04,-0.002037322,-0.00375779,1.6395624,3.2302554,-1.5809193,0.5276898,1.1238772,-0.65420127,974.7999878,126.0825,32.8125,-49.75,-43.9375,74.04205942,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:48,1.53242E+12,0.003314018,-0.001922607,-9.66E-06,0.003831348,0.001838111,-0.001916295,-0.002424981,0.50946164,1.9645426,-0.23701571,0.525867,1.2079437,-0.61248267,974.8899536,125.3061,35.1875,-40.8125,-36.25,64.94522933,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:48,1.53242E+12,0.001741409,-0.001754761,-7.53E-04,0.002584192,0.001654708,-0.001542451,-0.001110882,0.50946164,1.9645426,-0.23701571,0.525867,1.2079437,-0.61248267,974.8899536,125.3061,35.1875,-40.8125,-36.25,64.94522933,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:48,1.53242E+12,-9.75E-04,0.001946449,-0.003612518,0.00421769,0.001523864,-1.71E-04,-0.001206278,-0.79412484,0.2761111,0.42149702,0.3938678,1.1147604,-0.50908464,974.8899536,125.3061,34.6875,-30,-27.125,53.28215725,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:48,1.53242E+12,5.71E-04,9.70E-04,0.001735449,0.002068392,5.92E-04,9.81E-04,-0.001043604,0.6963864,0.88331115,0.7855727,0.42411965,1.0916154,-0.37961888,974.8299561,125.8239,33.875,-19.25,-17.8125,42.84114006,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:48,1.53242E+12,-0.003489971,-0.001746655,2.12E-05,0.003902711,-8.43E-04,5.28E-04,-4.24E-04,0.6963864,0.88331115,0.7855727,0.42411965,1.0916154,-0.37961888,974.8299561,125.8239,33.875,-19.25,-17.8125,42.84114006,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:49,1.53242E+12,-0.001533985,-0.00980854,0.004807472,0.01103052,-9.96E-04,-0.001606468,-2.37E-05,0.5864306,-0.87598073,-0.47036624,0.44035074,0.8948558,-0.3886936,974.8299561,125.8239,32.25,-8.375,-8.0625,34.28129273,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:49,1.53242E+12,-0.002075672,0.004104614,0.006003201,0.007562717,1.13E-04,-2.22E-04,0.002221626,0.5864306,-0.87598073,-0.47036624,0.44035074,0.8948558,-0.3886936,974.8299561,125.8239,32.25,-8.375,-8.0625,34.28129273,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:49,1.53242E+12,-2.53E-05,-0.001761437,0.003876358,0.004257869,2.48E-04,4.71E-04,0.001819193,0.13927728,-0.34330627,-0.22479841,0.4102434,0.7710396,-0.37230405,974.8299561,125.8239,30.9375,2.6875,1.8125,31.10685967,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:49,1.53242E+12,-9.65E-04,-0.001170158,-0.002309918,0.002763412,-4.43E-04,-5.62E-04,9.81E-04,0.38973203,-0.43127087,-0.2284636,0.40819225,0.6508086,-0.35792002,974.8299561,125.8239,29.9375,14.0625,10.6875,34.75960973,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:49,1.53242E+12,3.80E-04,-3.58E-04,5.69E-04,7.72E-04,-2.53E-04,3.88E-04,2.95E-04,0.38973203,-0.43127087,-0.2284636,0.40819225,0.6508086,-0.35792002,974.8299561,125.8239,29.9375,14.0625,10.6875,34.75960973,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:49,1.53242E+12,-1.92E-04,3.87E-04,-3.83E-04,5.77E-04,-1.26E-04,2.56E-04,1.21E-04,-0.37384954,-0.8539896,0.05009095,0.32998806,0.5003287,-0.3171189,974.8899536,125.3061,29.125,24.375,19.5,42.69257839,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:49,1.53242E+12,5.76E-04,0.001157284,-1.92E-04,0.001307052,-6.56E-05,1.64E-04,-1.32E-04,-0.37384954,-0.8539896,0.05009095,0.32998806,0.5003287,-0.3171189,974.8899536,125.3061,29.125,24.375,19.5,42.69257839,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:49,1.53242E+12,3.77E-04,-9.59E-04,0.001354247,0.001701967,-8.22E-05,2.60E-05,2.65E-04,-0.22968534,-0.19914207,-0.056199603,0.27402073,0.43038163,-0.29102698,974.8899536,125.3061,26.1875,32.875,26.0625,49.45507747,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:50,1.53242E+12,0.001155376,-0.002326012,-7.78E-04,0.002711102,1.12E-04,-0.001209531,4.82E-04,-0.3726278,-0.59498274,0.007330383,0.20935588,0.3278452,-0.26119122,974.8899536,125.3061,23.875,35.0625,26.625,50.08278303,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:50,1.53242E+12,7.80E-04,0.001760483,-7.64E-04,0.002071532,9.42E-04,8.40E-04,-2.46E-04,-0.3726278,-0.59498274,0.007330383,0.20935588,0.3278452,-0.26119122,974.8899536,125.3061,23.875,35.0625,26.625,50.08278303,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:50,1.53242E+12,1.70E-04,-0.002505302,0.00154382,0.002947694,-1.10E-04,-3.92E-04,-2.33E-04,-0.39950588,-0.043982297,0.3933972,0.14846969,0.29066244,-0.19573237,974.8899536,125.3061,24.75,35.5625,25.625,50.3378042,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:50,1.53242E+12,-3.85E-04,-0.00153923,-0.002909899,0.003314335,1.30E-04,-4.72E-04,-0.001548426,-0.39950588,-0.043982297,0.3933972,0.14846969,0.29066244,-0.19573237,974.8899536,125.3061,24.75,35.5625,25.625,50.3378042,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:50,1.53242E+12,0.002118588,0.003488541,0.001342654,0.004296632,1.48E-04,9.86E-04,-8.61E-04,-0.9077458,0.4166101,0.26267207,0.04284814,0.30325717,-0.14989193,974.8899536,125.3061,26.375,35.8125,24.875,50.96019433,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:50,1.53242E+12,-7.91E-04,-0.002888203,-5.60E-06,0.002994585,-2.84E-04,1.34E-04,-2.87E-04,0.07941248,-0.4569272,-0.07452556,0.046504576,0.22723873,-0.1423553,974.8899536,125.3061,38.75,55.75,26.0625,72.7246788,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:50,1.53242E+12,7.62E-04,7.78E-04,0.001729488,0.002043852,-4.91E-04,1.32E-04,-4.19E-04,0.07941248,-0.4569272,-0.07452556,0.046504576,0.22723873,-0.1423553,974.8899536,125.3061,38.75,55.75,26.0625,72.7246788,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:50,1.53242E+12,1.91E-06,-9.54E-04,9.42E-04,0.001340549,-2.06E-04,2.16E-04,-1.96E-04,-0.28344148,-0.47769663,-0.13561209,0.013509968,0.15674518,-0.14168097,974.8899536,125.3061,40.875,54.125,26.3125,72.7504564,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
3,13:15:51,1.53242E+12,-9.54E-06,0.00267601,-0.008232117,0.008656146,-2.54E-04,3.90E-04,-9.46E-04,-0.2687807,0.096516706,0.1160644,-0.014719101,0.15072234,-0.11590643,974.8899536,125.3061,42.375,52.75,27.4375,73.0138311,7/24/2018,female,,,FALSE,,28.6334444,77.2191786
