Timestamp,Milliseconds,X,Y,Z
2019-04-26 12:43:50,7501,-1.6454926,-4.05513,-2.7066498
2019-04-26 12:43:50,7522,-1.3414307,-2.8340912,-3.9468536
2019-04-26 12:43:50,7542,-1.1307373,-3.4793243,-6.6319427
2019-04-26 12:43:50,7562,-1.8286438,-5.8316193,-9.46907
2019-04-26 12:43:50,7582,0.5523834,-11.893738,-11.579559
2019-04-26 12:43:50,7603,0.26867676,-21.29219,-12.983765
2019-04-26 12:43:50,7621,-0.91166687,-13.507431,-7.1359253
2019-04-26 12:43:50,7642,-0.26164246,-3.7809906,-5.7772217
2019-04-26 12:43:50,7662,-6.217209,-12.457581,-5.4887085
2019-04-26 12:43:50,7681,-5.1805267,-27.26213,6.6510925
2019-04-26 12:43:50,7702,0.8205414,-17.268723,-0.14964294
2019-04-26 12:43:50,7721,-4.0815887,-0.78944397,4.068939
2019-04-26 12:43:50,7741,-4.65979,2.8581238,0.75416565
2019-04-26 12:43:50,7762,-0.86857605,-3.0854797,2.6623383
2019-04-26 12:43:50,7781,1.858429,-10.071762,0.42137146
2019-04-26 12:43:50,7801,5.838791,-18.283875,-2.1978912
2019-04-26 12:43:50,7821,-0.42922974,-13.211746,-1.9919891
2019-04-26 12:43:50,7841,-5.1589813,-5.9237976,-1.9105835
2019-04-26 12:43:50,7862,-8.43425,-3.6505127,1.9871826
2019-04-26 12:43:50,7882,-4.0492706,-6.42778,3.1208344
2019-04-26 12:43:50,7901,1.5124664,-8.686707,3.2082214
2019-04-26 12:43:50,7921,4.124542,-10.427292,-1.5777893
2019-04-26 12:43:50,7941,1.609436,-10.314774,-4.280838
2019-04-26 12:43:50,7961,-1.5700684,-8.6232605,-2.331955
2019-04-26 12:43:50,7982,-1.8430023,-8.507141,-0.52433777
2019-04-26 12:43:50,8001,-1.8430023,-8.507141,-0.52433777
